Episode,Actor_Loss,Critic_Loss,Win_Rate,Reward,Pos0_Reward,Pos1_Reward,Pos2_Reward,Pos3_Reward,Pos4_Reward
195000,-0.4201328745484352,7.290047684582799,0.8662,91.99786,18.36238,18.58604,18.39386,18.27362,18.38196
200000,-0.41171550466255713,7.185615316304294,0.8644,91.91767999999999,18.3361,18.6088,18.35732,18.24434,18.37112
205000,-0.38772070277820936,7.123341605880044,0.8684,92.04508,18.3585,18.595560000000003,18.39478,18.29486,18.401380000000003
210000,-0.39366617714581287,6.967372336594956,0.8712,92.3661,18.426660000000002,18.66242,18.44644,18.36138,18.4692
215000,-0.3782588451965289,6.732770530744033,0.8618,92.10344,18.3732,18.627180000000003,18.389120000000002,18.3083,18.405640000000002
220000,-0.3644393324242397,6.5562457268888314,0.8698,92.04844,18.3778,18.595860000000002,18.4151,18.27878,18.3809
225000,-0.3342320696196773,6.4730061043392535,0.8646,91.68763999999999,18.28678,18.566180000000003,18.32196,18.22806,18.284660000000002
230000,-0.333799217573621,6.150392472743988,0.8684,92.1549,18.380700000000004,18.615920000000003,18.4353,18.320520000000002,18.40246
235000,-0.3227111781615278,6.199513508962548,0.8682,92.23841999999999,18.37886,18.639860000000002,18.455540000000003,18.33498,18.429180000000002
240000,-0.2963988381217827,5.951545172387903,0.8574,91.64002,18.281080000000003,18.5564,18.313480000000002,18.210680000000004,18.278380000000002
245000,-0.2815641280703924,5.856809697367928,0.8634,91.77243999999999,18.320520000000002,18.56418,18.35336,18.222600000000003,18.311780000000002
250000,-0.2878433444046161,5.732629423791712,0.8694,92.18636,18.40058,18.63788,18.4484,18.318740000000002,18.380760000000002
255000,-0.2641205925563269,5.564119225999584,0.863,91.86121999999999,18.343660000000003,18.585140000000003,18.365700000000004,18.224420000000002,18.3423
260000,-0.25320659523321826,5.540775600346652,0.8736,92.21078,18.438440000000003,18.661540000000002,18.415560000000003,18.308680000000003,18.38656
265000,-0.25960102092136034,5.415221563252536,0.8704,92.0836,18.384460000000004,18.60836,18.42366,18.28404,18.383080000000003
270000,-0.24710612656717953,5.4061419822952965,0.8684,92.27391999999999,18.425520000000002,18.659840000000003,18.449740000000002,18.30706,18.431760000000004
275000,-0.22913421135734427,5.351464539224451,0.8576,91.61834,18.3116,18.55762,18.331680000000002,18.158920000000002,18.25852
280000,-0.2121848494705299,5.190325617790221,0.863,91.53706,18.28834,18.50992,18.30674,18.1794,18.252660000000002
285000,-0.22324395626825708,5.297013059529392,0.866,91.98858,18.37422,18.59404,18.4279,18.25086,18.341560000000005
290000,-0.20510735999962143,5.133244561065328,0.8506,91.28194,18.221000000000004,18.468560000000004,18.29472,18.1157,18.181960000000004
295000,-0.20363084464736111,5.0213785583322705,0.8666,92.24576,18.44554,18.648280000000003,18.47338,18.30138,18.377180000000003
300000,-0.16939916036675087,4.958851959394372,0.8566,91.3552,18.245160000000002,18.45382,18.2969,18.142380000000003,18.21694
305000,-0.16774652862159367,4.939420377124439,0.8694,92.25664,18.46008,18.61794,18.471840000000004,18.302460000000004,18.404320000000002
310000,-0.1643327832578242,4.919738159396431,0.8628,91.76848000000001,18.36226,18.557640000000003,18.382,18.211540000000003,18.25504
315000,-0.17380283548800354,4.723738373880802,0.85,91.14284,18.248620000000003,18.414260000000002,18.27242,18.064780000000003,18.14276
320000,-0.14953680996444413,4.7649003614078875,0.853,91.11268000000001,18.2168,18.424680000000002,18.237960000000005,18.090560000000004,18.142680000000002
325000,-0.16669274372133341,4.680579744685781,0.853,91.25738,18.25788,18.4705,18.273260000000004,18.10192,18.15382
330000,-0.16013916607803805,4.5837797828342595,0.8568,91.69211999999999,18.358620000000002,18.5454,18.374640000000003,18.1768,18.236660000000004
335000,-0.14612777152966538,4.508869472416965,0.8566,91.6052,18.31062,18.512700000000002,18.3622,18.1917,18.227980000000002
340000,-0.12692762039222186,4.502331838400468,0.848,91.16768,18.23676,18.43718,18.2304,18.112960000000005,18.150380000000002
345000,-0.13847473768654958,4.395511115681041,0.8584,91.60006000000001,18.349079999999997,18.52008,18.34298,18.163460000000004,18.224460000000004
350000,-0.12869226988584573,4.338349183039232,0.8506,91.09595999999999,18.261960000000002,18.41372,18.20916,18.083240000000004,18.12788
355000,-0.12592592068725145,4.2152096727620005,0.8298,89.97952,17.99828,18.19592,18.02324,17.84076,17.92132
360000,-0.11871498206847303,4.25074862350117,0.847,90.84142,18.174780000000002,18.37638,18.189880000000002,18.00256,18.097820000000002
365000,-0.09928511560935041,4.227665569471277,0.8466,91.08681999999999,18.205040000000004,18.4415,18.222140000000003,18.079500000000003,18.138640000000002
370000,-0.10764587924916254,4.155822579427199,0.8596,91.71,18.370180000000005,18.52342,18.37408,18.179780000000004,18.26254
375000,-0.10578521418253765,4.128996780644293,0.8552,91.45448,18.290700000000005,18.488640000000004,18.31026,18.17336,18.19152
380000,-0.1152780467808638,4.119239483096383,0.8442,90.78196,18.165160000000004,18.36316,18.16712,18.01892,18.0676
385000,-0.10509566999349298,3.9751656252404923,0.849,91.42136,18.27402,18.51818,18.274340000000002,18.1388,18.21602
390000,-0.09445351304619344,4.015160222487015,0.8456,91.12786,18.235640000000004,18.42922,18.24744,18.062640000000002,18.15292
395000,-0.09352331236936152,3.9522297952486114,0.8518,91.42925999999999,18.30204,18.486980000000003,18.28332,18.135360000000002,18.221560000000004
400000,-0.08557845320735148,3.8925253293731,0.8464,91.01444000000001,18.209680000000002,18.414820000000002,18.203640000000004,18.03684,18.149460000000005
405000,-0.08350897557620754,3.87069239616394,0.8376,90.62872,18.12442,18.3234,18.118180000000002,17.9872,18.07552
410000,-0.07412195951718868,3.8914608500220567,0.8406,90.76658,18.15444,18.366840000000003,18.156440000000003,17.982760000000003,18.1061
415000,-0.07487923669944511,3.8122182783873186,0.836,90.74925999999999,18.161440000000002,18.358,18.15902,18.000500000000002,18.0703
420000,-0.07205850978196078,3.80840976341911,0.8284,90.01026,18.018680000000003,18.1992,18.0098,17.84326,17.939320000000002
425000,-0.07580043069444153,3.7687942851673473,0.8298,90.17622,18.034160000000004,18.25216,18.04036,17.88772,17.96182
430000,-0.060158997366218145,3.79044039975042,0.8256,89.8669,17.985580000000002,18.1844,17.98232,17.818440000000002,17.896160000000002
435000,-0.07212744837912563,3.749496932463212,0.8356,90.42758,18.08502,18.30336,18.10422,17.901400000000002,18.03358
440000,-0.06644752611368658,3.6793902086175003,0.8374,90.8368,18.16128,18.414700000000003,18.148840000000003,18.00552,18.106460000000002
445000,-0.07314673274211361,3.641955769580343,0.8228,89.94558,18.00456,18.217560000000002,17.990840000000002,17.816440000000004,17.916179999999997
450000,-0.05039052168762448,3.5866849314082745,0.8268,90.20962,18.02596,18.26272,18.023220000000002,17.9027,17.99502
455000,-0.04068697626369692,3.6859402418136598,0.8274,90.01726000000001,18.015240000000002,18.23084,17.99766,17.842060000000004,17.931460000000005
460000,-0.06029518199768774,3.5890180038369217,0.834,90.63674,18.145,18.34424,18.115160000000003,17.953540000000004,18.0788
465000,-0.0422267673858163,3.6219470148501185,0.8228,90.0109,17.99992,18.2204,18.0021,17.8437,17.944779999999998
470000,-0.04257619608822531,3.599166736395463,0.8292,90.43602,18.102240000000002,18.294980000000002,18.07628,17.9207,18.04182
475000,-0.06408748427587191,3.450168726660989,0.8238,90.1819,18.064740000000004,18.24762,18.009120000000003,17.86014,18.00028
480000,-0.045636667490578715,3.493405252954233,0.8168,89.55468,17.924180000000003,18.135340000000003,17.895840000000003,17.72002,17.8793
485000,-0.05029207139610031,3.4809709745904676,0.8302,90.60254,18.13728,18.338820000000002,18.106720000000003,17.9547,18.06502
490000,-0.04898590048926923,3.496760439872742,0.8266,90.37465999999999,18.08028,18.30098,18.06946,17.891260000000003,18.032680000000003
495000,-0.039497280594784925,3.4190956893174542,0.8172,89.87188,17.972920000000002,18.20962,17.947940000000003,17.8112,17.930200000000003
500000,-0.03424334903940855,3.41813791881908,0.8176,89.5524,17.923479999999998,18.14232,17.873680000000004,17.72868,17.884240000000002
